id,section,claim,exact_statistic,coverage_period,status,source_tier,confidence,note,source_url
E01,Environment,"Florida legally designated the Fenholloway an industrial (Class V) river","1947 statute; Class V = Navigation/Utility/Industrial Use, least stringent standard",1947,VERIFIED,Tier2,High,"Enacted to attract the pulp mill; restoration fight sought reclassification back toward Class III",https://floridaphoenix.com/2021/01/07/fl-sacrificed-a-river-to-get-paper-mill-jobs-the-deal-really-stunk/
E02,Environment,"Mill built by Procter & Gamble; began operating","Start of operations 1954 (69 years to closure)",1954,VERIFIED,Tier2,High,"Origin of the P&G -> Buckeye -> Georgia-Pacific chain",https://news.gp.com/2023/09/georgia-pacific-to-close-foley-cellulose-facility
E03,Environment,"Discharge volume into the Fenholloway","Up to ~50 million gallons/day",1954-onward,VERIFIED,Tier2,High,"Consistent with EPA NPDES effluent figures; authenticate DMRs as Tier1",https://ejatlas.org/conflict/procter-and-gambles-buckeye-paper-mill-pollutes-the-fenholloway-river-in-taylor-county-florida
E04,Environment,"Waste contained dioxins (chlorine-bleaching byproduct)","Dioxins present (known human carcinogen)",Historic,VERIFIED,Tier2,High,"Presence documented; get EPA study as Tier1",https://floridaphoenix.com/2021/01/07/fl-sacrificed-a-river-to-get-paper-mill-jobs-the-deal-really-stunk/
E05,Environment,"EPA study found river dioxin far above standard","~1,900x the agency standard",1990,VERIFIED,Tier2,High,"1990 EPA study; obtain the actual study",https://floridaphoenix.com/2021/01/07/fl-sacrificed-a-river-to-get-paper-mill-jobs-the-deal-really-stunk/
E06,Environment,"Endocrine disruption in river fish","Female fish developing male sex characteristics",Historic,VERIFIED,Tier2,High,"Well-known Fenholloway intersex-fish case",https://en.wikipedia.org/wiki/Fenholloway_River
E07,Environment,"Documented human-exposure pathway: fish-consumption advisory","Largemouth bass advisory = DO NOT EAT (dioxin)",1990-onward,VERIFIED,Tier2,High,"EPA had data Feb 1989; state delayed ~18 mo; Sept 1990 EPA urged warning; obtain FDOH advisory as Tier1",https://www.facingsouth.org/1991/12/forgotten-river
E08,Environment,"Private drinking-water wells fouled","Wells ran brown and smelly for years (residents blamed mill)",Historic,VERIFIED,Tier2,Medium,"Alleged, not court-proven; see prior class action (X03)",https://www.tampabay.com/archive/1997/01/12/gulf-may-get-river-s-waste/
E09,Environment,"Federal NPDES discharge permit base number","FL0000876 (exact current suffix FL0000876-IW1S-009-NR unconfirmed)",Historic-present,VERIFIED,Tier2,Medium,"Base number confirmed; verify current application suffix via EPA/FDEP",https://echo.epa.gov
E10,Environment,"1995 FDEP agreement required discharge relocation","Process changes + relocate the discharge point in the river",1995,VERIFIED,Tier2,High,"Documented origin of the discharge-relocation saga; obtain the agreement as Tier1",https://www.tampabay.com/archive/1995/11/26/state-s-paper-mills-clean-up-environmentalists-want-more/
E11,Environment,"2003: company chose pipeline over process cleanup","Buckeye rejected oxygen-delignification/wetlands cleanup; insisted on Gulf pipeline",Dec 2003,VERIFIED,Tier2,High,"Relevant to notice/intent and standard of care",https://www.nrdc.org/press-releases/buckeye-technologies-fenholloway-river-drop-dead
E12,Environment,"Coastal pipeline (GP: 2013 -> Sept 2020)","GP bought mill 2013; invested $300M+; Fenholloway Water Quality Project (~15-mi pipeline) completed Sept 2020",2013-2020,VERIFIED,Tier2,High,"Upgrades earlier approximate dates; river later reported substantially cleaned up",https://floridatrib.org/2026/06/23/floridas-most-polluted-river-cleaned-up-a-company-could-dump-wastewater-into-it-again/
E13,Environment,"Outfall IDs / identity of the newer drain duct","D-001 / D-002 (type unconfirmed: industrial vs stormwater vs remediation)",Unknown,REPORTED-UNVERIFIED,Tier3,Low,"Read permit engineering drawings; essential unresolved distinction",https://perrynewspapers.com/?p=50856
M01,Mill,"Georgia-Pacific announced the closure","Announced Sept 18-20, 2023 (weeks after Hurricane Idalia Aug 30 2023)",2023,VERIFIED,Tier2,High,"",https://www.paperage.com/2023news/09-20-2023georgia-pacific-closing-foley-mill.html
M02,Mill,"Mill ceased production","~Nov 17, 2023 (69 years)",2023,VERIFIED,Tier2,High,"Prior thread ""ceased 2024"" imprecise; production stopped late 2023",https://www.wtsp.com/article/news/regional/florida/foley-cellulose-mill-closing/67-c41b1d54-50e9-4d92-957d-fc833c298d71
M03,Mill,"Equipment air-gapped / decommissioned","By Dec 31, 2024",2024,VERIFIED,Tier2,Medium-High,"Reconciles the ""2024"" wording in FDEP notice",https://news.gp.com/2023/09/georgia-pacific-to-close-foley-cellulose-facility
M04,Mill,"Title V air permit revoked","April 2025 (unconfirmed); permit 1230001-127-AV issued Apr 10 2024",2025,REPORTED-UNVERIFIED,Tier3,Low,"Revocation date not confirmed; pull FDEP air permit record 1230001",https://floridadep.gov/
C01,Current,"Wastewater treatment + groundwater monitoring remain active after closure","Primary/secondary/tertiary treatment, reuse, stormwater, GW monitoring",2026,VERIFIED,Tier2,High,"Subject of 2026 FDEP permit process; ask why a non-manufacturing site still needs it",https://floridatrib.org/2026/06/23/floridas-most-polluted-river-cleaned-up-a-company-could-dump-wastewater-into-it-again/
C02,Current,"GP prohibited from using the coastal pipeline","Lost pipeline use after legal/easement dispute",2025-2026,VERIFIED,Tier2,High,"Drives the request to discharge back upstream",https://perrynewspapers.com/?p=50299
C03,Current,"FDEP draft permit to resume up-river discharge","Up to 12 million gallons/day at original mill-site location",Jan 2026,VERIFIED,Tier2,High,"Treated wastewater/stormwater back into the Fenholloway",https://www.yahoo.com/news/us/articles/florida-draft-permit-let-mill-164700302.html
C04,Current,"FDEP added monitoring after public comment","More frequent discharge monitoring; additional GW wells",2026,VERIFIED,Tier2,Medium-High,"FDEP response to comments; public meeting held",https://perrynewspapers.com/?p=52637
K01,Cancer,"Union County ranks #1 in Florida for lung incidence","Highest FL county rate (large incarcerated-population confounder)",2016-2022,VERIFIED,Tier2,High,"Taylor is NOT the US high; prior thread retracted that",https://www.lung.org/research/state-of-lung-cancer/states/florida
K02,Cancer,"Taylor County lung & bronchus incidence, rank 2 in Florida","65.0 per 100,000 -- appears as LATE-STAGE, not all-stages",2018-2022,DISPUTED,Tier3,Medium,"Comparators FL/US 53.3 are all-stages; late-vs-all-stages mismatch overstates excess; re-pull all-stages",https://statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=12&areatype=county&cancer=047&stage=999&race=00&sex=0&age=001&year=0&type=incd&sortVariableName=rate&sortOrder=desc
K03,Cancer,"Female lung & bronchus incidence elevated","49.0 per 100,000 vs ~30 FL / ~30 US",2018-2022,REPORTED-UNVERIFIED,Tier3,Medium,"Also surfaced with late-stage context; re-pull sex-specific all-stages",https://statecancerprofiles.cancer.gov/
K04,Cancer,"Cancer registry has a built-in reporting lag","Complete diagnosis-year file ~2 years after year-end; reporting within ~6 months",Ongoing,VERIFIED,Tier2,High,"Do not fabricate a 2026 rate; use newest complete year and label coverage",https://www.flhealthcharts.gov/ChartsDashboards/rdPage.aspx?rdReport=NonVitalInd.Dataviewer&cid=446
K05,Cancer,"Young girls getting breast cancer cluster","Not measurable from public county rates",N/A,NOT-ESTABLISHED,N/A,N/A,"Small-county suppression (counts 1-9 not published); needs FCDS case-level request with defined age bands",https://www.flhealthcharts.gov/ChartsDashboards/rdPage.aspx?rdReport=NonVitalInd.Dataviewer&cid=0448
K06,Cancer,"Confounder: county is very small","Taylor County population ~21,796 (2020 Census)",2020,VERIFIED,Tier1,High,"Drives rate instability and subgroup suppression; cuts both ways in litigation",https://en.wikipedia.org/wiki/Taylor_County,_Florida
K07,Cancer,"Confounder: smoking drives lung cancer","Florida adult smoking ~11.3% (2022); Taylor County rate must be pulled",2022,VERIFIED,Tier2,Medium,"Rural lung excess often smoking-driven; must adjust before environmental attribution",https://www.countyhealthrankings.org/health-data/florida
K08,Cancer,"No known formal cancer-cluster investigation for Taylor County","None found in search; FDOH Cancer Concerns process exists to request one",N/A,REPORTED-UNVERIFIED,Tier2,Medium,"Filing a request creates an official record and can compel a state review",https://www.floridahealth.gov/statistics-data/cancer-research/cancer-concerns/
W01,Water,"Perry water source","Three wells, Floridan Aquifer",2024,VERIFIED,Tier2,Medium-High,"Reported in CCR; obtain CCR + source-well data as Tier1",https://www.cityofperry.net/media/866
W02,Water,"Perry TTHM drinking-water violation","In violation of TTHM standard, Q1 2024, at 700 Charles Hendry Road",Q1 2024,VERIFIED,Tier2,High,"EPA/EWG flag serious violation for the period",https://www.ewg.org/tapwater/system.php?pws=FL2620208
W03,Water,"Perry exact contaminant levels","TTHM 83.01 ppb (MCL 80); HAA5 49.64 (MCL 60); Mn 0.35 ppm (MCL 0.05); As 0.63 ppb; Cr 0.59 ppb",2024,REPORTED-UNVERIFIED,Tier3,Medium,"Consistent with a real CCR but exact decimals not fetched here; pull the CCR PDF",https://www.cityofperry.net/media/866
W04,Water,"Do the TTHMs implicate the mill?","No - TTHMs are chlorination disinfection byproducts",N/A,DISPUTED,Tier2,High,"Water-treatment issue, not pulp-mill effluent; no mill-to-well pathway shown; Mn also natural in aquifer",https://www.ewg.org/tapwater/system.php?pws=FL2620208
X01,Causation,"Did the mill cause Taylor County cancer burden?","Not demonstrated",N/A,NOT-ESTABLISHED,N/A,N/A,"Exposure chain source->pathway->dose->cancer not shown; needs expert opinion",
X02,Causation,"Did mill contaminants reach Perry drinking water?","Not demonstrated",N/A,NOT-ESTABLISHED,N/A,N/A,"mill->groundwater->well->population pathway unproven; specific research target",
X03,Legal,"Prior federal class action over well water was dismissed","100+ residents; dismissed for failure to prove sufficient financial damage",Historic,REPORTED-UNVERIFIED,Tier2,Medium,"MOST IMPORTANT strategic fact; pull the docket/opinion/citation as Tier1; cure damages + causation",https://www.tampabay.com/archive/1997/01/12/gulf-may-get-river-s-waste/
X04,Legal,"Operator reportedly resisted EPA testing","Pulp mill polluter blocks EPA test results (2000)",2000,REPORTED-UNVERIFIED,Tier2,Low,"Potential spoliation/concealment theme; authenticate",https://www.tampabay.com/archive/2000/10/19/pulp-mill-polluter-blocks-epa-test-results/
